0b01000,320,7.65227192899768e-21,1.3174748575769325e-21,7.652435478385158e-21,1.3175629335554994e-21,7.652793161024845e-21,1.317761978598098e-21,1.4038586117083586e-21,7.775827254757175e-21,7.65318141830677e-21,1.3181011870212865e-21,1.3907572098757799e-21,7.649662326888969e-21,1.3909786244513617e-21,7.650111034904553e-21,1.3915167889263246e-21,7.651109686596973e-21,9.919010769629271e-21,3.514857353908979e-21,1.3934143555695625e-21,7.65323102761402e-21,7.940577012921914e-21,1.6236304818954038e-21,7.955067272665115e-21,1.6389045561473566e-21,7.988345368944578e-21,1.6735899860866366e-21,1.8269014821309144e-20,2.4222720573039245e-20,8.075381677229724e-21,1.7567597785293292e-21,2.155093151054176e-20,4.358436630717738e-20,2.2429574693403148e-20,4.5056689370387214e-20,2.4458395940161083e-20,4.848307444095129e-20,9.246211282751201e-19,1.487351719497219e-18,3.023665068091365e-20,5.852448882482716e-20,1.9122922131019516e-20,9.839656182243515e-21,1.529702378871185e-21,7.810796684815175e-21
0b01000,200,4.7824209561150786e-21,8.2331918274555785e-22,4.782596194073405e-21,8.234259253464202e-22,4.782992321786212e-21,8.236727150730612e-22,9.1467319045238e-22,4.914963276269879e-21,4.783575046480129e-21,8.241266115117049e-22,8.715147733389145e-22,4.782992924236081e-21,8.718060358563651e-22,4.783434709660446e-21,8.72495271851503e-22,4.784431235545995e-21,7.010160738895521e-21,2.9653793802997797e-21,8.74477104280275e-22,4.786596398215355e-21,5.08472031814694e-21,1.132751932864843e-21,5.100431830263438e-21,1.1487183713964507e-21,5.136452175223769e-21,1.1850806472025602e-21,1.7969541214287475e-20,2.1521628358535467e-20,5.225884132100864e-21,1.2708521845773732e-21,2.084190606170304e-20,3.9429446195189425e-20,2.1791741018432854e-20,4.101360909554595e-20,2.3965923052293077e-20,4.46569339703973e-20,9.369910480598885e-19,1.4986057631500162e-18,2.96642324340184e-20,5.437923476717648e-20,1.8254854581573108e-20,1.056408845585425e-20,1.0291353396532625e-21,4.9582176555461445e-21
0b01000,100,2.392526238602514e-21,4.1261263064013403e-22,2.3927256442040326e-21,4.127443716716916e-22,2.3931913391318617e-21,4.130555539511564e-22,5.112630600741151e-22,2.5373589712832964e-21,2.3940100438720673e-21,4.1365319470665187e-22,4.392943000079117e-22,2.3951035849811436e-21,4.396466754711153e-22,2.39554250150629e-21,4.4046840039381815e-22,2.3965440110158473e-21,4.5883075963390935e-21,2.5091403874791453e-21,4.425199818524856e-22,2.3987449434053343e-21,2.70724114406974e-21,7.254132826533245e-22,2.7240664558222173e-21,7.4204296781226455e-22,2.7625730160547484e-21,7.799816737789551e-22,1.7775674586464296e-20,1.9323536924556866e-20,2.853702793087067e-21,8.676101580703386e-22,2.0286806053611852e-20,3.598707958369677e-20,2.1295733930208526e-20,3.766051329409975e-20,2.3589793317553343e-20,4.147529362523848e-20,9.48345602610917e-19,1.5084085127761342e-18,2.919312252261407e-20,5.0881439674946815e-20,1.809530025989057e-20,1.152112829290781e-20,6.190605643928646e-22,2.5889613128605305e-21
0b01001,8000,1.243020750065506e-19,3.255593063575746e-19,3.2942196296453617e-19,1.27267356712659e-19,3.2942893597643614e-19,1.272262184423052e-19,1.2451209126378585e-19,3.2553624783718404e-19,3.295236285135831e-19,1.2727077272526474e-19,3.3004204690621372e-19,1.2458419184280101e-19,1.2440659978121486e-19,3.2652044993583326e-19,1.2403729927383017e-19,3.262088134134826e-19,3.2679195180713383e-19,1.22989614471213e-19,1.2415286460612146e-19,3.2639007484959883e-19,1.167183594281791e-19,3.0483239805606e-19,3.2495213555798765e-19,1.2581744574997037e-19,3.2088420090622903e-19,1.224214298688112e-19,1.0169205643973252e-19,2.874359570102808e-19,3.191813409720798e-19,1.2104735120200636e-19,1.2060252034867577e-18,1.2452014865718642e-18,3.1268291432614306e-19,5.072577808834828e-19,2.903265410618484e-19,4.863517382716532e-19,1.000901210628178e-18,1.0541916541917352e-18,2.944594906190416e-19,4.887828639997547e-19,4.817090900356059e-19,2.5800753368736563e-19,1.1748435044963128e-19,3.0856247527156074e-19
0b01001,4000,2.6472062500444455e-20,1.1175784796503577e-19,1.1186387977935886e-19,2.6580810138961532e-20,1.1188644116169054e-19,2.6604029415669912e-20,2.6292570124091965e-20,1.1159102257641948e-19,1.1189478701745532e-19,2.661611065233171e-20,1.1276624142843187e-19,2.6949207272067663e-20,2.6353148838117698e-20,1.1173169779887035e-19,2.6334504695349668e-20,1.1170431245879147e-19,1.1337786467692106e-19,2.7307353486729873e-20,2.6324408374013418e-20,1.116822361784092e-19,3.1289018304294616e-20,1.1807331598255336e-19,1.134382319780465e-19,2.7612574765149796e-20,1.131937124101083e-19,2.7388157345646546e-20,3.2215101141430486e-20,1.1949009486816124e-19,1.1315004390743347e-19,2.7334795848450583e-20,5.29589018996103e-19,7.1602062196657235e-19,2.261929699467595e-19,3.568045751122883e-19,2.0264212898529304e-19,3.312343303565211e-19,4.782989545851073e-19,6.49204866490972e-19,2.1051798251225805e-19,3.376022080232562e-19,1.6093264578574899e-19,6.39762145037402e-20,2.8900723015421435e-20,1.147168190680644e-19
0b01001,2000,8.940219910346685e-21,4.8965757321643416e-20,4.8886859929749884e-20,8.864967280641084e-21,4.8884861537202006e-20,8.862751601807062e-21,8.930577360701755e-21,4.8957089899322576e-20,4.888196434435629e-20,8.860528631782859e-21,4.942022163347709e-20,9.667109707771093e-21,9.130176920401814e-21,4.879070155970987e-20,9.129599610559585e-21,4.878949132281245e-20,4.9589203625163256e-20,9.816920460054162e-21,9.134896344476668e-21,4.879461346886551e-20,1.6172299005770707e-20,5.628122822333425e-20,4.9166245226139753e-20,9.254615118806028e-21,4.908361509022473e-20,9.17968799212954e-21,1.4831999479729697e-20,5.497676923210568e-20,4.9085075486266454e-20,9.170402411689373e-21,6.239697574014888e-19,1.0195907734094245e-18,3.977003230297278e-20,1.0699299414072075e-19,3.0666640969576963e-20,9.195860916175541e-20,4.867291104768276e-19,7.67791388058711e-19,3.169175946024407e-20,9.332167943367116e-20,6.246609174604146e-20,1.932003662021555e-20,9.317369660815203e-21,4.924068957913049e-20
0b01001,1000,4.3636961060469635e-21,2.4235290468253582e-20,2.4005179622508093e-20,4.175554728004659e-21,2.4005283587676656e-20,4.175527581724019e-21,4.2284026160795264e-21,2.406833857902852e-20,2.40049534559379e-20,4.175501002071361e-21,2.72010789815734e-20,7.303033606393679e-21,4.358405103490942e-21,2.3964589947425043e-20,4.358053173977229e-21,2.3963813558982575e-20,2.5211025591458767e-20,5.48555765933774e-21,4.3594051799693014e-21,2.3964528265911746e-20,1.7753511032533488e-20,3.740139178787035e-20,2.4153872647395175e-20,4.428383984215301e-21,2.412630336690139e-20,4.403556259652095e-21,1.3192736584644587e-20,3.292293123850858e-20,2.4146140059222008e-20,4.416375633541786e-21,7.604876962117598e-19,1.3418948223615545e-18,2.0051554606341318e-20,5.2641444835584474e-20,1.715419832491587e-20,4.7490639850155394e-20,5.25415114225128e-19,9.015174698700454e-19,1.9415259980003745e-20,5.1854940946203296e-20,2.897114758219335e-20,8.657065076720069e-21,4.4220889614962956e-21,2.4135938194057542e-20
0b01001,500,2.1719905008238178e-21,1.2106504735242499e-20,1.1963284065038062e-20,2.06270876455387e-21,1.1963383171214739e-20,2.0627340088611366e-21,2.104788000602886e-21,1.2017093010049266e-20,1.1963321915538621e-20,2.0628032692658647e-21,1.508338727433071e-20,5.054639243736602e-21,2.1663533795900284e-21,1.1953251477618714e-20,2.1666607657253157e-21,1.1953391450093333e-20,1.2967170969424874e-20,3.0989476291447137e-21,2.168306007784048e-21,1.1954783977466179e-20,1.8716246645380758e-20,2.833023183482094e-20,1.2032122807104108e-20,2.1859208987139742e-21,1.2045274476952072e-20,2.1998793995362107e-21,1.1512811361934425e-20,2.1270434667410078e-20,1.2108805246858288e-20,2.25869440839438e-21,7.78608158556657e-19,1.3420469585340015e-18,7.706345137602245e-21,2.2287359003832613e-20,8.728708186191241e-21,2.457891134966279e-20,6.228582518044381e-19,1.088884934966645e-18,1.4117676558226106e-20,3.550034176631225e-20,1.4046597928518487e-20,4.0280881733706644e-21,2.1961732516617187e-21,1.2035585875478781e-20
0b01001,400,1.740428163852789e-21,9.690036914447501e-21,9.566823158960186e-21,1.647616579322613e-21,9.566929328377312e-21,1.6476581482479781e-21,1.688789708226227e-21,9.620320641230033e-21,9.566947788425763e-21,1.6477663461124706e-21,1.2275489190343255e-20,4.244619685262431e-21,1.7327158219267338e-21,9.560865226683718e-21,1.7331088391852136e-21,9.561131833260218e-21,1.0564585886083486e-20,2.6594133405650238e-21,1.7348688150285655e-21,9.562715015254695e-21,1.7115185803425032e-20,2.4759999977249187e-20,9.646436849132894e-21,1.7703700293891858e-21,9.670937326730035e-21,1.795181317927668e-21,1.1573056328195884e-20,1.9333054840235358e-20,9.751752861290128e-21,1.871502108614426e-21,7.641891528999955e-19,1.3087504745850828e-18,7.764980373882268e-21,2.1004522815016565e-20,9.695976450452407e-21,2.496413017412764e-20,6.550414132734505e-19,1.145417242828187e-18,1.6293752241234278e-20,3.8049841567047865e-20,1.1942455265501125e-20,3.757865548803147e-21,1.771717617230071e-21,9.642845535049752e-21
0b01001,320,1.3981871811037757e-21,7.760708225743185e-21,7.651656281333235e-21,1.3168972127469776e-21,7.651770516010567e-21,1.316953492222637e-21,1.3578992770400659e-21,7.70566496774576e-21,7.651866568090192e-21,1.317103253071421e-21,1.0041606431706718e-20,3.60607029411481e-21,1.3868299473324628e-21,7.648714854080608e-21,1.3873109687582854e-21,7.649103868412146e-21,8.66724200292867e-21,2.3301283332343563e-21,1.3892660774591604e-21,7.650952000181785e-21,1.5741125528639782e-20,2.1813162729185825e-20,7.764656506077909e-21,1.4633351899817928e-21,7.798560156181812e-21,1.497128586516825e-21,1.1725952915740218e-20,1.7885609045881855e-20,7.8956910576792e-21,1.589846375307707e-21,7.447344630719495e-19,1.2679819103114045e-18,9.749976424067616e-21,2.3545639870092554e-20,1.2399814679902583e-20,2.877805820920611e-20,6.836813428108998e-19,1.194138878257193e-18,2.010204635333995e-20,4.377187024128169e-20,1.0975914514871946e-20,4.081789754261496e-21,1.4422280783643353e-21,7.74008262738744e-21
0b01001,200,8.907874281917193e-22,4.874527738554583e-21,4.7816203774601605e-21,8.226890016362402e-22,4.781737153474824e-21,8.227595031484632e-22,8.647785147257955e-22,4.838349111790865e-21,4.7819670030266615e-21,8.22983526784805e-22,6.7711140716882314e-21,2.7201167794590248e-21,8.701036490387842e-22,4.783547316912089e-21,8.706698006402366e-22,4.784070262037388e-21,5.893238518478111e-21,1.9026331084613164e-21,8.729967898646227e-22,4.7864002476874304e-21,1.371425968646654e-20,1.742635837324822e-20,5.024721858973959e-21,1.082412682204925e-21,5.068238611745212e-21,1.1252648276258209e-21,1.2129403684493552e-20,1.5883158134443102e-20,5.191244669822292e-21,1.2438672109753008e-21,7.026467580971133e-19,1.1824550004756996e-18,1.8625172757851344e-20,3.799706675653907e-20,2.1934997298517397e-20,4.428846515278036e-20,7.247805043412582e-19,1.2600832621545842e-18,3.1272975315960746e-20,6.195833323729383e-20,1.1523315312534743e-20,6.058600272153953e-21,9.689500409925223e-22,4.908991723144983e-21
0b01001,100,4.738525214923336e-22,2.4774527240012004e-21,2.3918345047412864e-21,4.12157457856135e-22,2.3919028146365477e-21,4.1220061107773497e-22,4.564846255672868e-22,2.4529330765831455e-21,2.3922337767037176e-21,4.124761611597547e-22,4.1926301427910364e-21,2.1169981445929756e-21,4.422635168953574e-22,2.3993316592109667e-21,4.425928817561737e-22,2.3996389324491656e-21,3.6661170991955774e-21,1.6253492855015159e-21,4.450549269684648e-22,2.402182933293536e-21,1.2373448642672508e-20,1.41107581462515e-20,2.8732369365148168e-21,8.923572557224962e-22,2.9049045173605965e-21,9.2338946413315e-22,1.2398561032901224e-20,1.4144809389424458e-20,3.0374081406533656e-21,1.0517248350461258e-21,6.667346935326926e-19,1.1076117639448969e-18,3.504771216322049e-20,6.589680921738985e-20,3.73864469117868e-20,7.022579896200978e-20,7.395359058712844e-19,1.2761494965284475e-18,4.7099534478388553e-20,8.816442811454112e-20,1.4619046014809183e-20,9.646925275086059e-21,5.947483857650171e-22,2.571488559213137e-21
0b01010,8000,3.296347499526397e-19,1.2738500838964745e-19,1.2441735109424071e-19,3.254517030555891e-19,3.2960589270401456e-19,1.2738946396926502e-19,1.2441514086679228e-19,3.2545020253410615e-19,3.296345021874201e-19,1.2738507372317992e-19,1.244240643087866e-19,3.2658352927343693e-19,3.2755098928904696e-19,1.2336757257697124e-19,1.2421258136896235e-19,3.2628743256198127e-19,3.2756678956239413e-19,1.2337538977915115e-19,1.2442656786984628e-19,3.2658581702012744e-19,3.23198736641112e-19,1.2457567153842954e-19,1.0604213811899265e-19,2.924230835781296e-19,3.251937470921493e-19,1.262056146832531e-19,1.0610453458471537e-19,2.9249289793908953e-19,3.232234790524075e-19,1.2459601258790657e-19,3.3726914801432255e-19,5.334340457130154e-19,1.076020209636891e-18,1.1326822990138653e-18,3.3925168164342003e-19,5.381561856725505e-19,1.07708041826791e-18,1.1336649009961026e-18,3.37378322337311e-19,5.335340218279692e-19,4.936847545426261e-19,2.679155131393302e-19,1.2111011641266844e-19,3.140623950057529e-19
0b01010,4000,1.1181149226674404e-19,2.65286799055085e-20,2.6369336717002104e-20,1.116621550375757e-19,1.1179008053582545e-19,2.650468197236851e-20,2.6370184352301033e-20,1.1166296976801236e-19,1.11811402527403e-19,2.652858098113581e-20,2.6394767543354944e-20,1.118094418147616e-19,1.131348932482647e-19,2.716854228578601e-20,2.6421067277703913e-20,1.118660999334104e-19,1.1313185590221023e-19,2.7166765330535686e-20,2.6394878713817472e-20,1.118095708488821e-19,1.13164301040746e-19,2.7366371414911114e-20,3.195494391979636e-20,1.190611010273744e-19,1.1303465853139392e-19,2.725673047049417e-20,3.1954008087526956e-20,1.19058964747282e-19,1.131664042177955e-19,2.736838784728877e-20,2.1461328874576669e-19,3.441410674586811e-19,4.955345692954452e-19,6.785905896500212e-19,1.9301728846781217e-19,3.2255172211650397e-19,4.958424979546097e-19,6.789917026547747e-19,2.1481442512974153e-19,3.44360109210883e-19,1.6751499427002937e-19,6.808693562421717e-20,2.865558089975855e-20,1.1428913625155324e-19
0b01010,2000,4.8884569013136596e-20,8.863023975833584e-21,8.937693506396022e-21,4.896506027483238e-20,4.8884546470712465e-20,8.86236139141076e-21,8.937748839161586e-21,4.896511213795951e-20,4.888458378039141e-20,8.863040014626634e-21,9.134311133818433e-21,4.8794107865775844e-20,4.9449405517959336e-20,9.694962754864948e-21,9.132511150301454e-21,4.879369186578001e-20,4.94475225475609e-20,9.693299643308413e-21,9.134311167126785e-21,4.8794106306368923e-20,4.9212421252077874e-20,9.293075422767964e-21,1.4958337107371522e-20,5.5085977724093e-20,4.918650359424281e-20,9.27744215800425e-21,1.4965367026746208e-20,5.509282219821638e-20,4.921356923575955e-20,9.294175445831193e-21,4.6125176259818675e-20,1.1983347489997183e-19,5.101452541763416e-19,8.334877255585754e-19,4.07245167675727e-20,1.1112452803557096e-19,5.110393278584401e-19,8.351910754539432e-19,4.6275418059887956e-20,1.2005703894062158e-19,6.923930827115755e-20,2.438149626783966e-20,9.431263411321602e-21,4.936674504696799e-20
0b01010,1000,2.400695307721359e-20,4.177144506222746e-21,4.301528990267078e-21,2.4159380098804885e-20,2.4007085048449066e-20,4.177002049183353e-21,4.302986507233342e-21,2.4161178814678256e-20,2.4006965344048087e-20,4.177154948202565e-21,4.387108131466839e-21,2.3995600168633876e-20,2.666167959997284e-20,6.811011576299973e-21,4.3838071877227256e-21,2.399279484743922e-20,2.6685922423508136e-20,6.833135147742452e-21,4.3872401369651905e-21,2.399574850988283e-20,2.456778224290017e-20,4.831053597206006e-21,1.5925758830753488e-20,3.559786099365761e-20,2.4527629611812518e-20,4.798497905618157e-21,1.5983465806475227e-20,3.5654536501658616e-20,2.4569879042442707e-20,4.833106433166141e-21,5.673466388556158e-20,1.2945055923828699e-19,5.932726464217063e-19,1.0143876889290565e-18,5.232845180389582e-20,1.205246490135428e-19,5.962431743765293e-19,1.0203222488025382e-18,5.69500745196441e-20,1.2989356631017893e-19,3.716966850138198e-20,1.507715338411136e-20,4.539478884866251e-21,2.4266286587504813e-20
0b01010,500,1.1964219574663886e-20,2.0635038961757295e-21,2.145576286181182e-21,1.2072037942574192e-20,1.1964341495308954e-20,2.063482139230322e-21,2.1467045795233846e-21,1.2073545746540776e-20,1.1964225931195136e-20,2.063509246354308e-21,2.1828334171788914e-21,1.1970735566253652e-20,1.4387087012518068e-20,4.412245030704021e-21,2.1807667490075922e-21,1.1968897622337933e-20,1.4425995996980607e-20,4.448205403323437e-21,2.1829799654053572e-21,1.1970896969378277e-20,1.269170950229044e-20,2.8293577021616015e-21,1.542851406685413e-20,2.5093607666812643e-20,1.2643466416332634e-20,2.7855892009508856e-21,1.5611881702330356e-20,2.52734843411367e-20,1.2696478869075157e-20,2.834026903449748e-21,6.020515248823753e-20,1.2529459794409666e-19,6.345982334473091e-19,1.0795888989094506e-18,5.635416185794182e-20,1.175456238198846e-19,6.404953124518704e-19,1.0904439452740093e-18,6.057064482489606e-20,1.2603282563351683e-19,2.728804949257383e-20,1.426710938118498e-20,2.355451340186294e-21,1.2207637560328896e-20
0b01010,400,9.567845561158364e-21,1.648464587397553e-21,1.7251659260645055e-21,9.670072143463997e-21,9.567943225353703e-21,1.6484473035645996e-21,1.726303062922855e-21,9.671612964195654e-21,9.567852960742563e-21,1.6484707267826549e-21,1.74579858007804e-21,9.574618420912823e-21,1.1883021366261211e-20,3.881894171042361e-21,1.7445634960016054e-21,9.573620114973991e-21,1.1923198520966446e-20,3.919135648308709e-21,1.7459080026077683e-21,9.574737415000084e-21,1.030552173885521e-20,2.4130256917163867e-21,1.4815409948203676e-20,2.2492973534278706e-20,1.0262069860041868e-20,2.373292164189182e-21,1.5012341308004193e-20,2.2686075255408676e-20,1.031089016937831e-20,2.418277308007648e-21,6.074904634248162e-20,1.2321347737306633e-19,6.428191314575825e-19,1.0916344397560392e-18,5.70947251490279e-20,1.159878729314152e-19,6.498810004189209e-19,1.1044685636018442e-18,6.117944888621917e-20,1.2406471328933453e-19,2.5873141350358304e-20,1.44703562535474e-20,1.930553062011181e-21,9.813722689187735e-21
0b01010,320,7.652770255579112e-21,1.3178028298198977e-21,1.390755096419393e-21,7.751176180835322e-21,7.652835153296292e-21,1.3177786543930183e-21,1.3919481734500583e-21,7.752810236900417e-21,7.652780709088249e-21,1.317811244193817e-21,1.3988839295861977e-21,7.661376730445818e-21,9.89419367019279e-21,3.469986779221877e-21,1.3978614553283922e-21,7.660546556615744e-21,9.937488731615835e-21,3.510199836162609e-21,1.3990042491967037e-21,7.661506606592024e-21,8.411391485624695e-21,2.0936365418272355e-21,1.4356994372046896e-20,2.044442673803726e-20,8.370160567115599e-21,2.05555824328718e-21,1.457681496381723e-20,2.065990035347605e-20,8.417712792849502e-21,2.099814431954196e-21,6.125335719890571e-20,1.214988242218863e-19,6.495253209521349e-19,1.1012710222263726e-18,5.778272204946459e-20,1.1474227303323003e-19,6.578795414526999e-19,1.1163138948459706e-18,6.175507105558227e-20,1.2247390004659937e-19,2.4913292288035788e-20,1.4748242927615097e-20,1.5933923372149268e-21,7.902220686067626e-21
0b01010,200,4.782726261784485e-21,8.235649890374307e-22,8.917242285543674e-22,4.87641034799559e-21,4.782737943482739e-21,8.235277255621445e-22,8.931092896586184e-22,4.878339316790595e-21,4.7827459074371314e-21,8.235803664318703e-22,8.801742870009685e-22,4.794139624057636e-21,6.92746469892913e-21,2.8662590561871666e-21,8.793084223791757e-22,4.7933809766240924e-21,6.979829965040273e-21,2.9150451707262228e-21,8.803437476121899e-22,4.794321242859072e-21,5.583914244218213e-21,1.6268428827110668e-21,1.374310400605706e-20,1.7444054312684726e-20,5.545171552128571e-21,1.590427749679061e-21,1.4025764680413023e-20,1.7720968207432473e-20,5.5928368986657564e-21,1.6355472237733996e-21,6.203475860290695e-20,1.1872534104060565e-19,6.5968263343346335e-19,1.115263776464873e-18,5.88991062675723e-20,1.1277633567266357e-19,6.712196301605716e-19,1.1357525627408026e-18,6.271144250005631e-20,1.2000461565890718e-19,2.383633499240962e-20,1.5406810260307178e-20,1.0927361783005577e-21,5.041213096595879e-21
0b01010,100,2.3925931786153282e-21,4.127473797510845e-22,4.774704659234341e-22,2.483033604251644e-21,2.3925617231940325e-21,4.127005634802557e-22,4.792818433577959e-22,2.4855936524783727e-21,2.392632996592615e-21,4.127778404043907e-22,4.487190149742707e-22,2.4061270021832833e-21,4.459476930887539e-21,2.366469166908333e-21,4.4798175582742335e-22,2.4054244759707146e-21,4.530406710368964e-21,2.432720407222092e-21,4.489870603540494e-22,2.406412921953452e-21,3.2348342006531282e-21,1.244007965289385e-21,1.3257932107210188e-20,1.4969110256728172e-20,3.1994769420567032e-21,1.2102576367207896e-21,1.3662699083184785e-20,1.5365426131424902e-20,3.2486256565262317e-21,1.2574370053203628e-21,6.264603392021456e-20,1.1612592618481795e-19,6.677733843518894e-19,1.1254156711153046e-18,5.990346821547148e-20,1.1104446896719286e-19,6.851564233734745e-19,1.1559120301908124e-18,6.364308762442853e-20,1.1796562994133592e-19,2.3418508647295465e-20,1.6273573847133078e-20,6.815489864602259e-22,2.6639104669216934e-21
0b01011,8000,1.2710555289310248e-19,3.294150795721392e-19,1.2728309943753306e-19,3.295903249768327e-19,3.2551380220829536e-19,1.2455834703387877e-19,1.274037302182462e-19,3.2952660420109373e-19,3.2558608004000454e-19,1.2424296767734915e-19,3.26162056687035e-19,1.237739600002074e-19,3.261272768898273e-19,1.2386212693730273e-19,1.2264495581386024e-19,3.2605483161968026e-19,3.26481982354107e-19,1.2449392266872031e-19,1.2508721803149656e-19,3.3106532549589755e-19,1.1316379693927096e-19,3.0967864403876493e-19,1.1800429089839063e-19,3.1583994648273644e-19,2.8470145712526247e-19,9.907722875505283e-20,1.3038624102340841e-19,3.3075897056956734e-19,3.0986370520035674e-19,1.2109159017806578e-19,4.437202778254883e-19,2.490790074390294e-19,4.652614191103628e-19,2.696989543778937e-19,1.0105574112170851e-18,9.509654697632659e-19,5.24920209911616e-19,3.294122283142365e-19,1.3163504337428129e-18,1.2804196566000049e-18,2.6655387796825572e-19,4.929069474979085e-19,3.155529700202304e-19,1.2177095415609258e-19
0b01011,4000,2.6704109264931587e-20,1.1197797308771443e-19,2.664614428828719e-20,1.1192350723168845e-19,1.115709161471227e-19,2.627160174113455e-20,2.653150466048996e-20,1.1181520966649872e-19,1.1183611957759522e-19,2.6553454529002065e-20,1.1158500411134542e-19,2.627839176306669e-20,1.1165980734181038e-19,2.631219097057927e-20,2.7364534058825217e-20,1.1346940076126943e-19,1.1183576883923371e-19,2.6406696855301917e-20,2.6842592085812453e-20,1.125677281765051e-19,2.7417121147602175e-20,1.133152517860737e-19,2.744053516859615e-20,1.1338691437713713e-19,1.1938202385445054e-19,3.203681934487876e-20,2.7757454244453e-20,1.137141129756332e-19,1.1813008069343984e-19,3.139473889643205e-20,3.345040901878839e-19,2.0910532951199618e-19,3.2367549614143164e-19,1.9764253036129032e-19,6.273763047708426e-19,4.633578723293878e-19,3.46249545928058e-19,2.154064435252645e-19,7.629269816306975e-19,5.700548506724647e-19,7.230097054374581e-20,1.7415846639091932e-19,1.1551185217381894e-19,2.9418644108567845e-20
0b01011,2000,8.861826122758879e-21,4.8882926175545533e-20,8.862426626117895e-21,4.88839213269923e-20,4.8950668415713495e-20,8.925051013439475e-21,8.864776727528455e-21,4.888679043676173e-20,4.89734768429569e-20,8.947754406168941e-21,4.8789091460877867e-20,9.133504660944529e-21,4.8790702676713873e-20,9.132805376526124e-21,9.904695845357319e-21,4.968840457926384e-20,4.878952577368406e-20,9.127481362998215e-21,9.71858584501467e-21,4.9478406851739596e-20,9.10380860388286e-21,4.901783687410595e-20,9.129976160476422e-21,4.904002320322075e-20,5.526149989769944e-20,1.5104964867047033e-20,9.195918015113201e-21,4.9104871945668913e-20,5.688539040084405e-20,1.6780226974660068e-20,8.473424236881259e-20,2.920064853676866e-20,8.472441006462873e-20,2.9207538366727857e-20,7.804498703941473e-19,4.92614592151364e-19,8.916513539750982e-20,3.041333800956329e-20,1.1038497244868785e-18,6.828282657485766e-19,2.0840554565227024e-20,6.589343003918338e-20,4.9305482012855283e-20,9.347076571849027e-21
0b01011,1000,4.175318098677111e-21,2.4004576656469068e-20,4.175395459368264e-21,2.400483468465805e-20,2.4055392398842717e-20,4.218242617340076e-21,4.1755575011766124e-21,2.400521728913623e-20,2.4218569398772276e-20,4.350361733290236e-21,2.396204727936019e-20,4.3588308555625444e-21,2.3962845027246612e-20,4.35847940258371e-21,5.341718973686702e-21,2.5054115239040956e-20,2.3964817673329405e-20,4.357815643805158e-21,7.262581256756527e-21,2.7157717195822525e-20,4.370767720577278e-21,2.4104725957417677e-20,4.38007137232363e-21,2.41094335427676e-20,3.330159338849622e-20,1.3567857484329073e-20,4.391956111602258e-21,2.411471087368654e-20,3.7219012504552005e-20,1.756542959862954e-20,4.679761276798578e-20,1.6795484619906463e-20,4.670935924309849e-20,1.671108750103631e-20,9.80222329321927e-19,5.628684576739543e-19,4.484453186417033e-20,1.6326787998788552e-20,1.2816548206767244e-18,7.338120147891506e-19,8.276668214880519e-21,2.8797145118743955e-20,2.4135475622228045e-20,4.413350575481776e-21
0b01011,500,2.0627957263304994e-21,1.1963238641959526e-20,2.062852311084545e-21,1.1963390756902771e-20,1.2012191495168853e-20,2.1011361379841442e-21,2.0629180424220646e-21,1.1963567132736384e-20,1.2075689117549486e-20,2.1488618940883702e-21,1.1954958546119132e-20,2.1693205418594926e-21,1.1955569241459951e-20,2.169343090422348e-21,3.059756935034554e-21,1.292451514541228e-20,1.1956400167277173e-20,2.1688735375078515e-21,4.395825119473641e-21,1.4369982343567403e-20,2.293205990929725e-21,1.2146908903078657e-20,2.3044909007652923e-21,1.2155952577837467e-20,2.206235653159073e-20,1.2313205376467318e-20,2.2846031923754902e-21,1.2131995281620102e-20,2.5643991437483406e-20,1.597567351414124e-20,4.2283004580397456e-20,1.7518381290963178e-20,4.309475136209342e-20,1.7978640532433375e-20,1.1871129856170065e-18,6.744705236968162e-19,3.738485266232008e-20,1.5304730364754205e-20,1.2013509053357562e-18,7.05519817675738e-19,6.1179453511751275e-21,1.6821364913987593e-20,1.2091096247406215e-20,2.2439129960190325e-21
0b01011,400,1.6478026300394817e-21,9.566935143853946e-21,1.64786329582444e-21,9.567077179036753e-21,9.61781292279873e-21,1.6869139023959567e-21,1.6479349971452954e-21,9.567244232751069e-21,9.666073400628943e-21,1.7226749085966337e-21,9.563215356069035e-21,1.736023472208449e-21,9.563830340536813e-21,1.736159914743308e-21,2.6846258669327605e-21,1.0591601785744771e-20,9.564720629931132e-21,1.735990821310065e-21,3.707937813053169e-21,1.169582660075473e-20,1.9280866441869758e-21,9.811955688897962e-21,1.9419010169095303e-21,9.824097927223595e-21,2.0179736409052426e-20,1.24315481945003e-20,1.924893775401544e-21,9.803786664993e-21,2.2319255176367376e-20,1.4625206500203634e-20,4.7949784123569553e-20,2.1413036268153167e-20,4.9237304463650104e-20,2.2128660275832415e-20,1.2299242833226907e-18,7.006379677582175e-19,4.440136160783914e-20,1.9833515299868687e-20,1.1624246807675891e-18,6.874535573944545e-19,6.891386299756893e-21,1.6078303589385353e-20,9.712518713946621e-21,1.8336702245158688e-21
